Train_ID,Loss
46297,0.74539435
35888,0.74517083
1945,0.7450648
14772,0.7449949
2796,0.744842
33502,0.74456155
39363,0.74448717
27488,0.7444341
51953,0.7440872
5038,0.74362767
43377,0.7423767
50031,0.7419238
38727,0.74147433
2693,0.74146444
48322,0.7411397
43925,0.7407
11134,0.7402488
49555,0.7388086
33726,0.73866194
319,0.73808885
49589,0.73782474
22110,0.7368448
8462,0.7363232
30627,0.73555607
40760,0.7354232
34730,0.7352294
40018,0.73404723
4633,0.7339921
14802,0.73394287
39712,0.73303276
49569,0.7329453
37278,0.7322483
8535,0.7318302
33022,0.7313317
44771,0.73090434
31058,0.73039514
1750,0.73007685
45619,0.72938055
11640,0.7291762
11348,0.7291522
14984,0.7285595
28592,0.72850084
20374,0.728499
48465,0.72843134
22405,0.72787005
53142,0.7278324
9391,0.727559
31627,0.72745234
47292,0.7264224
47656,0.72607565
47018,0.7256534
22308,0.7255504
14518,0.72548634
13369,0.72545147
2850,0.72472996
16868,0.7242715
24552,0.72424775
48164,0.7236546
17642,0.72302866
44684,0.72299325
46721,0.7229706
42991,0.72294426
30535,0.72289646
20626,0.72281843
23221,0.7226827
43208,0.72218996
32524,0.72184324
3545,0.7207475
42826,0.72064394
36738,0.720596
3966,0.7204407
6923,0.72014713
45497,0.72000885
34159,0.7197958
24066,0.7191846
24265,0.719145
36250,0.7177398
94,0.7168728
23212,0.7168687
3153,0.7168437
12770,0.7166433
10695,0.71609545
41874,0.7159056
29917,0.71586555
6033,0.71482354
33437,0.7146748
33700,0.714336
10842,0.7139058
53053,0.71302146
21271,0.71292007
36834,0.71278304
41459,0.7117406
18290,0.7110608
2276,0.7105654
42570,0.7098884
46476,0.7090621
24619,0.70878935
38378,0.7080845
28795,0.70776165
20547,0.7068277
37258,0.70656544
51054,0.70616055
43543,0.704779
51944,0.7039825
4560,0.7034332
45639,0.7032204
26876,0.703108
26905,0.7018541
12785,0.7015688
48347,0.70032036
38909,0.6996083
34249,0.69949085
19892,0.69860345
38593,0.69845533
1217,0.6981428
30948,0.6978983
34269,0.69690335
51745,0.6967893
51555,0.69656575
10536,0.69558406
49052,0.69524
50920,0.6950952
43288,0.694811
14833,0.69466144
11692,0.69418395
25082,0.6941227
11142,0.6928851
37377,0.6928326
35349,0.6926825
35666,0.69243145
22595,0.69227946
21506,0.6922769
7323,0.69159615
25064,0.69137126
42833,0.6913332
27138,0.6909133
30203,0.6906651
52707,0.6902977
25815,0.6900579
24689,0.6891362
52085,0.688581
50985,0.6883748
43808,0.6883298
8048,0.68806154
51440,0.68661034
33763,0.68511885
12773,0.68499625
35034,0.6847261
42696,0.68389195
40655,0.68370354
3943,0.68352944
20574,0.6828525
38336,0.6814602
17520,0.6795017
28164,0.67875534
23777,0.678555
44570,0.6782366
29553,0.6780651
12698,0.6775579
44574,0.677225
25509,0.676559
46881,0.67648107
1823,0.67640084
4885,0.6758747
4532,0.67570126
31132,0.67551696
14017,0.6752253
228,0.67471415
41336,0.67449105
49423,0.6742297
