Train_ID,Loss
17369,1.5563121
27125,1.5559254
21584,1.5558789
28085,1.5557337
21129,1.5556929
12298,1.5555136
38276,1.5555011
4475,1.5548702
38984,1.5547462
38790,1.5545981
14722,1.5545174
16951,1.5544773
10264,1.5544399
35563,1.5544246
22578,1.5543323
386,1.5542573
393,1.5541866
4276,1.5541183
734,1.5541029
40568,1.5540168
40789,1.5539418
5616,1.5538648
22654,1.553735
3676,1.5535523
40218,1.5535462
19171,1.5533607
25448,1.5529182
18861,1.552739
16141,1.5525504
14663,1.5521673
32448,1.552093
19839,1.5520126
19780,1.5518457
10732,1.55183
27238,1.5514005
2486,1.5512087
11646,1.5510854
10238,1.5510854
13772,1.5506649
33186,1.5506312
16335,1.5505409
2509,1.5504823
28288,1.5504763
38212,1.5502259
34922,1.5497749
22392,1.5496573
24043,1.5496513
10836,1.5494659
39394,1.5493304
2900,1.5490888
40712,1.5490614
1339,1.5490239
34866,1.5488975
15825,1.5488385
5355,1.5487647
32342,1.5485698
36571,1.5484467
27012,1.5481997
6717,1.54819
17564,1.5480143
3157,1.54794
3805,1.5478469
16256,1.5478258
9370,1.5478197
30711,1.5477955
21036,1.5476285
329,1.5475881
25026,1.5475233
8247,1.5474706
2926,1.5474279
6399,1.5473936
25159,1.5472608
20852,1.5471717
12217,1.5470568
8563,1.5469859
7301,1.5468812
38761,1.5468494
14548,1.5467513
26806,1.5467484
36598,1.5466987
8793,1.5466182
815,1.5464796
22416,1.5462805
5358,1.5461178
37173,1.5460013
35284,1.5459917
22752,1.5459335
20024,1.5459243
20653,1.5458193
28422,1.5456431
36067,1.5455447
18355,1.5454888
39283,1.5454856
28938,1.5453408
41473,1.5452422
40253,1.5451926
3183,1.5450724
38345,1.5450414
25622,1.5449116
2444,1.5448536
32107,1.544838
12275,1.5448163
21289,1.5445509
38106,1.5445294
26656,1.5445014
331,1.544372
20263,1.5441468
11202,1.5439744
33161,1.5438691
14206,1.5437887
19271,1.5437766
34911,1.5437303
21822,1.5436937
39088,1.543638
9112,1.5435817
10190,1.5434898
31938,1.5434777
33867,1.5434717
32952,1.543453
20518,1.5433197
37074,1.5430984
41520,1.5430701
28604,1.5430182
19625,1.5428915
38789,1.5428699
1072,1.5428207
3425,1.5426909
21286,1.5425491
14445,1.5424813
36639,1.5423579
11248,1.542346
23447,1.542204
36296,1.5420651
18848,1.5420313
41932,1.5420088
39509,1.5419168
3302,1.5418985
8202,1.5418369
10851,1.5418369
21172,1.5418153
27757,1.5416888
40511,1.5415715
32348,1.5415473
9791,1.5415311
32802,1.5415286
40890,1.5414081
9506,1.5411713
20618,1.5411094
28919,1.5410811
3471,1.5410231
31119,1.5409952
34010,1.5409555
20641,1.5409366
11343,1.5408834
17873,1.5408784
41601,1.5408475
34248,1.5408014
34639,1.5407453
11986,1.5406901
36136,1.540684
32623,1.5405823
7002,1.5405533
11834,1.5404899
14855,1.5404373
25678,1.540425
21882,1.5404222
18223,1.5403575
35853,1.5402772
30455,1.5401785
37289,1.5401264
19653,1.5400612
16790,1.5400543
10613,1.5400461
39518,1.5399542
