Train_ID,Loss
6224,0.41391912
8642,0.41325498
3723,0.41322356
37,0.4130848
2967,0.41213125
3985,0.41179284
7798,0.4116858
4594,0.4115359
5243,0.41091907
6009,0.4106811
6599,0.41053152
3022,0.40965417
1940,0.4083398
1033,0.40833187
405,0.408265
2178,0.4076365
5329,0.40731728
9694,0.40709868
1406,0.40642357
1018,0.4062624
9956,0.40578964
7726,0.4057224
8912,0.4056126
1820,0.40517676
9720,0.405035
7707,0.40485698
1199,0.4046291
8436,0.4040778
7634,0.40252936
7348,0.40212533
8748,0.40189487
1140,0.40065625
3481,0.40028456
9042,0.39992842
9060,0.39928606
1907,0.39876613
2987,0.39818352
256,0.3969016
923,0.39674285
4510,0.39658424
1205,0.39626062
9749,0.39488456
794,0.39485806
7932,0.39470536
1968,0.39290145
8796,0.39230543
5579,0.39208513
7178,0.3910329
2379,0.39079535
7790,0.39007518
8162,0.3899008
3357,0.38978574
53,0.38955846
504,0.3893408
2989,0.38925758
2802,0.3887916
5863,0.38858706
7230,0.3885652
8946,0.38756424
4963,0.38740975
5437,0.38542208
6155,0.3852426
9296,0.38520038
9389,0.38517013
8624,0.38504052
9718,0.38458765
3072,0.38420734
8269,0.38373792
444,0.38286188
660,0.38204232
8115,0.3819321
3217,0.3813872
6212,0.3812928
74,0.38128734
1591,0.3787058
8306,0.37727556
7800,0.37662128
8830,0.37612024
3338,0.37589332
4722,0.37578535
6516,0.37577385
7222,0.37465325
637,0.3736533
7085,0.37288085
2794,0.37282732
1031,0.3718086
3189,0.3717645
6487,0.3716606
9536,0.37154013
1451,0.37124488
2408,0.3710952
9055,0.37092885
57,0.37087637
2186,0.37049326
8493,0.37016317
7718,0.3695409
7629,0.36917132
5916,0.36865973
4598,0.36833236
3678,0.36819917
1937,0.36760825
6504,0.3671246
781,0.36604968
758,0.36588457
7863,0.36556372
7414,0.36552772
5726,0.36520785
547,0.36517203
383,0.36504892
4116,0.36456317
8268,0.3645503
8203,0.36452156
278,0.3640481
9383,0.36275083
5601,0.36220884
2137,0.36206773
3531,0.3617975
9112,0.36178127
3218,0.361726
7421,0.36148986
9087,0.36148426
3215,0.36144987
5540,0.3603637
1630,0.36035043
6636,0.36019805
7849,0.36012003
4454,0.35954484
5098,0.35908052
2084,0.35900703
1972,0.3583674
9624,0.35801056
7401,0.35667282
2339,0.3563687
5401,0.35615724
4862,0.35497245
310,0.35495332
7607,0.35475504
7512,0.35354185
3617,0.3535132
8680,0.352883
3401,0.35278934
5486,0.3527502
6089,0.35229906
8602,0.35206857
7489,0.3514473
2767,0.35134318
9934,0.35127258
5800,0.35107777
1552,0.35080394
6995,0.35068154
1503,0.35042655
4586,0.3503988
8008,0.35019445
3883,0.3497958
743,0.34906745
4377,0.3487777
5324,0.34841362
6142,0.34744707
3624,0.34741735
6576,0.34731528
4396,0.3472633
5356,0.34643877
5529,0.34641492
6465,0.34620276
6677,0.34589064
6018,0.34526086
4769,0.3452183
1114,0.3451226
6160,0.34491843
9178,0.34470326
6564,0.3443983
